Nid,Title,Year,Author,Format,Who Can Use This Data,URL,Abstract,Metadata,How to Cite This,Scholars Geoportal URL,Geospatial Availability,Geospatial Subjects New,Geospatial Geography,Geospatial Formats,Filepath,field_geospatial_image_alt,field_geospatial_image_title,SGP_id,Projection,Datum,Entry Date,File Location,File Size
19813,Contour,1977 - 2009,Ontario Ministry of Natural Resources and Forestry - Provincial Mapping Unit,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=aff85cb7-7177-49fd-943a-1f858cd770b9"">Access this resource</a> on Scholars Geoportal.</p>","The Contour data class consists of linear segments that connect contiguous points of the same elevation that are compiled and used to describe terrain relief.  Includes: 
Contour Land
Contour Land Approximate
Contour Land Auxiliary/Interpolated 
Contour Land Depression

In southern Ontario the contour interval is 5 meters.
In the near north the contour interval is 10 meters.
In the far north the contour interval varies dependant on the source of the information
Legislated or Legal Authority for Collection: None
Additional Time Period Information: Data is collected on an irregular basis therefore the time period 'end date' may be more recent than indicated above.
As individual errors are identified, they will be corrected. Larger updates to the contour layer will not occur until a better elevation source is available.
Contour data is available for download from the links provided below.  Data is available at the Provincial Extent in one File geodatabase package.",,,http://geo.scholarsportal.info/#r/details/_uri@=aff85cb7-7177-49fd-943a-1f858cd770b9,Internet,Boundaries,,,,,,aff85cb7-7177-49fd-943a-1f858cd770b9,,,,,
19817,Digital Raster Acquisition Project Eastern Ontario (DRAPE) 2014 Digital Terrain Model (DTM),2017 - 2014,Ontario Ministry of Natural Resources and Forestry - Provincial Mapping Unit,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3fdae3d6-f0a6-4fc4-816b-41866ed95885"">Access this resource</a> on Scholars Geoportal.</p>",The DRAPE 2014 DTM is a 2m raster elevation product that was generated from the DRAPE 2014 Classified LAS.,,,http://geo.scholarsportal.info/#r/details/_uri@=3fdae3d6-f0a6-4fc4-816b-41866ed95885,Internet,Remote Sensing and Air Photos,,,,,,3fdae3d6-f0a6-4fc4-816b-41866ed95885,,,,,
20169,"Forest Resource Inventory (FRI), Digital Aerial Imagery",2006 - 2010,Ontario Ministry of Natural Resources,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1854549180"">Access this resource</a> on Scholars Geoportal.</p>","<p>The Forest Resource Inventory (FRI) is an extensive survey of the forest resources of Ontario. It was originally designed in 1946 to locate merchantable timber species for supplying mills.</p> <p> The FRI was designed as a large-scale survey that would allow general characterization of the forest in terms of species, forest conditions and regeneration. Traditionally, the FRI has been based on aerial photo interpretation, as well as some field surveys.</p> <p> This imagery will initially serve as a topographic reference base for any new output mapping and will serve as the source for subsequent base data production. The stereoscopic imagery will be used for softcopy photogrammetric application and interpretation. Imagery must be available but not restricted to multi-band colour, multi-band infrared and panchromatic.</p><p>The elevation data is required to support the generation of Digital Elevation Models (DEM) or Digital Surface Models (DSM) and subsequent derivative products in support of air photo interpretation, forest management planning and forest management operations. </p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1854549180,Internet,Remote Sensing and Air Photos,Ontario,,https://library.mcmaster.ca/sites/default/files/geospatial/fri2008blockftiff.png,,,1854549180,,,,,
20149,"Honey Bee Pests and Pathogens in Ontario Apiaries / Ravageurs et des agents pathogènes de l’abeille mellifère dans les ruchers de l""Ontario",2018 - 2016,"Ontario Ministry of Agriculture, Food and Rural Affairs (OMAFRA) / Le ministère de l'Agriculture, de l'Alimentation et des Affaires rurales de l'Ontario (MAAARO)",Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=7d1c8767-e8ab-48a8-b826-252e43f8f1f3"">Access this resource</a> on Scholars Geoportal.</p>","Monitoring honey bee pests and pathogens in Ontario apiaries is a key objective of Ontario’s Pollinator Health Action Plan. To achieve this, the Ontario government began a 6 year monitoring project in 2015 to create an inventory of honey bee pests and pathogens found in Ontario apiaries and assess the prevalence and load of these pathogens. Apiary monitoring will continue until 2020.

------------------------------

Le MAAARO a lancé le projet de surveillance apicole en 2015 dans le but d’évaluer la prévalence et la charge de ravageurs et d’agents pathogènes de l’abeille mellifère dans les ruchers de l’Ontario. Une surveillance de suivi (2016 - 2020) visant à relever les changements au fil du temps est en cours. Les données recueillies sur les charges de ravageurs et de pathogènes appuient un objectif clé du plan d'action sur la santé des pollinisateurs de l'Ontario.",,,http://geo.scholarsportal.info/#r/details/_uri@=7d1c8767-e8ab-48a8-b826-252e43f8f1f3,Internet,,,,,,,7d1c8767-e8ab-48a8-b826-252e43f8f1f3,,,,,
19960,Lidar Raw Point Cloud (2016-17),2017 - 2015,"Ontario Ministry of Agriculture, Food and Rural Affairs",Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=f5b4ccf2-5aaf-4ec5-bfb3-98f178a11041"">Access this resource</a> on Scholars Geoportal.</p>","The Lidar Raw Point Cloud (2016-17) consists of points containing elevation and intensity information derived from returns collected by an airborne lidar sensor.
The lidar point cloud covers selected regional areas in Southern Ontario and portions of Northern Ontario.  This data is the output of the first year of a two year data collection project.  Data collection occurred during the fall of 2016 and spring of 2017.  Data will be updated to include, Lake Erie and remaining Peterborough and Cochrane project areas in the first half of 2018. 
This is the raw point cloud delivered by the contractor which was used as a source for generating the classified point cloud, and DTM.  Both of these products are available separately.  The Raw Point Cloud data is organized by lift and overlapping flight lines within the lifts.
For more detailed information about this dataset, including information about interpreting the index for placement of data orders, please refer to the associated User Guide.",,,http://geo.scholarsportal.info/#r/details/_uri@=f5b4ccf2-5aaf-4ec5-bfb3-98f178a11041,Internet,Location,,,,,,f5b4ccf2-5aaf-4ec5-bfb3-98f178a11041,,,,,
19319,London (non-water) Tanks,2001 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=837770744"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of (non-water) tanks in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was incorporated into the <b>London Tanks</b> dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=837770744,Internet,Utilities,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_tanklin.png,,,837770744,,,,,
19573,London Abandoned Rail Lines,2001 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2187182395"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of abandoned rail lines in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was incorporated into the <b>London Railways</b> dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2187182395,Internet,Transportation,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_rrabnlin.png,,,2187182395,,,,,
19432,London Above Ground Pipelines,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1562218220"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of above ground pipelines in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1562218220,Internet,Utilities,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_pipelinesaboveground.png,,,1562218220,,,,,
19485,London Billboards,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2573079075"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of billboards in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2573079075,Internet,Human Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_billboards.png,,,2573079075,,,,,
19228,London Bridges,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3560743761"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of bridges in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=3560743761,Internet,Human Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_bridges.png,,,3560743761,,,,,
19403,London Building Outlines,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2616529144"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of structures in the City of London, Ontario.</p><p><i>Note: As of 2016, <b>London Silos</b> and <b>London Smoke Stacks</b> were separated from this dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2616529144,Internet,Human Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_buildingoutlines.png,,,2616529144,,,,,
19575,London City Boundary,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3435089849"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of the city boundary of the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=3435089849,Internet,Boundaries,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_cityboundary.png,,,3435089849,,,,,
19296,London Colour Digital Orthoimagery,2014 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=32834064"">Access this resource</a> on Scholars Geoportal.</p>",<p>The City of London Digital Mapping Data Distribution raster GIS dataset contains very detailed 15cm pixel resolution orthoimages (.sid) clipped to the city boundary.</p>,,,http://geo.scholarsportal.info/#r/details/_uri@=32834064,Internet,Remote Sensing and Air Photos,Ontario,,https://library.mcmaster.ca/sites/default/files/geospatial/western2016londonmrsid.png,,,32834064,,,,,
19201,London Contour Lines,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=759071935"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of contour lines in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=759071935,Internet,Topography,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_contours.png,,,759071935,,,,,
19408,London Contour Text,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2019261280"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of contour text for the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2019261280,Internet,Topography,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_contourstext.png,,,2019261280,,,,,
19441,London Culverts or Headwalls,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2370364770"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of culverts or headwalls in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2370364770,Internet,Utilities,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_culvertheadwalls.png,,,2370364770,,,,,
19308,London Dams,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2476745888"">Access this resource</a> on Scholars Geoportal.</p>","<p>The 2016 City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of dams in the City of London, Ontario.</p><p><i>Note: Formerly part of the <b>London Water (Lines)</b> dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2476745888,Internet,Water Resources,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_dams.png,,,2476745888,,,,,
19401,London Docks,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3472898377"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of docks in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=3472898377,Internet,Planning,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_docks.png,,,3472898377,,,,,
19166,London Driveways,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=555953501"">Access this resource</a> on Scholars Geoportal.</p>","<p>Th 2016 City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of parking lots and access ways in the City of London, Ontario.</p><p><i>Note: Formerly part of the <b>London Parking Lots and Access Ways</b> dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=555953501,Internet,Transportation,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_driveways.png,,,555953501,,,,,
19399,London Electrical Towers,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3255497634"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of electrical towers in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=3255497634,Internet,Utilities,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_towerselectricaltransmission.png,,,3255497634,,,,,
19494,London Fences,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1221058239"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of fences in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1221058239,Internet,Human Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_fences.png,,,1221058239,,,,,
19647,London Flow Arrows,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1763054693"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of flow points in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1763054693,Internet,Water Resources,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_flowarrows.png,,,1763054693,,,,,
19271,London Golf Courses,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2365523720"">Access this resource</a> on Scholars Geoportal.</p>","<p>The 2015 City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of golf courses in the City of London, Ontario.</p><p>The golf courses layer contains the following features:</p><li>Bunker</li><li>Fairway</li><li>Green</li><li>Tee</li>",,,http://geo.scholarsportal.info/#r/details/_uri@=2365523720,Internet,Planning,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_golfcoursefeatures.png,,,2365523720,,,,,
19502,London Hedges,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3373420723"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of hedges in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=3373420723,Internet,Physical Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_hedges.png,,,3373420723,,,,,
19397,London Industrial or Electrical Substation Complexes,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1731625082"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of industrial or electrical substation complexes in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1731625082,Internet,Utilities,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_electricalsubstationcomplexes.png,,,1731625082,,,,,
19563,London Marshes,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1364973505"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of marshes in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1364973505,Internet,Physical Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_marshes.png,,,1364973505,,,,,
