Nid,Title,Year,Author,Format,Who Can Use This Data,URL,Abstract,Metadata,How to Cite This,Scholars Geoportal URL,Geospatial Availability,Geospatial Subjects New,Geospatial Geography,Geospatial Formats,Filepath,field_geospatial_image_alt,field_geospatial_image_title,SGP_id,Projection,Datum,Entry Date,File Location,File Size
19411,London Spot Heights,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2582765914"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of spot heights in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2582765914,Internet,Topography,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_spotheights.png,,,2582765914,,,,,
19611,London Steps,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3650209354"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of steps in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=3650209354,Internet,Planning,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_steps.png,,,3650209354,,,,,
19534,London Stream Segments,2001 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2408769839"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of stream segments in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was incorporated into the <b>London Water Edges</b> dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2408769839,Internet,Water Resources,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_strmvslin.png,,,2408769839,,,,,
19931,London Street Centrelines,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2958127215"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set represents the streets in the City of London, Ontario as linear features.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2958127215,Internet,Transportation,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_single.png,,,2958127215,,,,,
19455,London Structures (Polygons),2001 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=4102649657"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of structures in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=4102649657,Internet,Human Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_strctpoly.png,,,4102649657,,,,,
19755,London Swimming Pools,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1255749490"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of public swimming pools in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1255749490,Internet,Human Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_poolspublic.png,,,1255749490,,,,,
19617,London Tanks,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1922237946"">Access this resource</a> on Scholars Geoportal.</p>","<p>The 2016 City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of tanks in the City of London, Ontario.</p>  <p><i>Note: Previous editions of the information contained in this dataset can be found in the <b>London (non-water) Tanks, London Petroleum Tanks,</b> and <b>London Water Tanks </b> datasets.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1922237946,Internet,Utilities,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_tanks.png,,,1922237946,,,,,
19313,London Topographic Map Index,2016 - 2006,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=54203587"">Access this resource</a> on Scholars Geoportal.</p>","<p>The 2016 City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains a topographic mapping index of the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=54203587,Internet,Boundaries,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_topomapindex.png,,,54203587,,,,,
19230,London Topographic Map Index Text,2016 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1828336398"">Access this resource</a> on Scholars Geoportal.</p>","<p>The 2016 City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of topographic mapping index annotative text for the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1828336398,Internet,Boundaries,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_topomapindextext.png,,,1828336398,,,,,
19517,London Towers,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2177947911"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of towers in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2177947911,Internet,Human Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_towercomplex.png,,,2177947911,,,,,
19760,London Trails,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=677022020"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of trails in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=677022020,Internet,Planning,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_trails.png,,,677022020,,,,,
19646,London Transmission Lines,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=4103767056"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of transmission lines in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=4103767056,Internet,Utilities,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_electricaltransmissionlines.png,,,4103767056,,,,,
19232,London Trees,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=4083774255"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of trees in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=4083774255,Internet,Physical Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_trees.png,,,4083774255,,,,,
19400,London Unknown Parking Lot Centroids,2001 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3455011293"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of unknown parking lot centroids in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was incorporated into the <b>London Parking Lot Points</b> dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=3455011293,Internet,Transportation,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_pkngunknownpt.png,,,3455011293,,,,,
19229,London Unpaved Parking Lot Centroids,2001 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3634451852"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of unpaved parking lot centroids in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was incorporated into the <b>London Parking Lot Points</b> dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=3634451852,Internet,Transportation,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_pkngunpavedpt.png,,,3634451852,,,,,
19217,London Utility Poles,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1539983289"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of utility poles in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=1539983289,Internet,Utilities,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_utilitypoles.png,,,1539983289,,,,,
19256,London Walls,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2780841808"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of walls in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset incorporates the <b>London Retaining Wall Segments</b> dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2780841808,Internet,Human Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_walls.png,,,2780841808,,,,,
19427,London Water (Lines),2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2460482435"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of water in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was divided into the <b>London Water Edges</b> and <b>London Dams</b> datasets.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2460482435,Internet,Water Resources,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_wtrlin.png,,,2460482435,,,,,
19289,London Water (Polygons),2001 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2249928934"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of water in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=2249928934,Internet,Water Resources,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_wtrpoly.png,,,2249928934,,,,,
19515,London Water Edges,2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=792607212"">Access this resource</a> on Scholars Geoportal.</p>","<p>The 2016 City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of water in the City of London, Ontario.</p> <p><i>Note: Previous editions of the information contained in this dataset can be found in the <b>London Water (Lines), London Stream Segments</b>, and <b>London Shoreline Segments </b> datasets.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=792607212,Internet,Water Resources,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_wateredges.png,,,792607212,,,,,
19478,London Water Tanks,2001 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=961139405"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of water tanks in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was incorporated into the <b>London Tanks</b> dataset.</i></p>",,,http://geo.scholarsportal.info/#r/details/_uri@=961139405,Internet,Utilities,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_wtrtanklin.png,,,961139405,,,,,
19454,London Wooded Areas (Lines),2001 - 2016,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=715561939"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of wooded areas in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=715561939,Internet,Physical Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2016_vegetation.png,,,715561939,,,,,
19738,London Wooded Areas (Polygons),2001 - 2015,City of London,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=267203862"">Access this resource</a> on Scholars Geoportal.</p>","<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of wooded areas in the City of London, Ontario.</p>",,,http://geo.scholarsportal.info/#r/details/_uri@=267203862,Internet,Physical Environment,Ontario,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/western_cityoflondon_2015_vegepoly.png,,,267203862,,,,,
19796,Map Design Considerations for Accessibility,2017 - 2017,"Ontario Ministry of Natural Resources and Forestry, ",Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=89bf27af-941a-4183-9a63-6dd25de71988"">Access this resource</a> on Scholars Geoportal.</p>","In August of 2015 a committee was established between multiple Government of Ontario Ministries (MNRF, MTO, OMAFRA, MOECC, CSC, MEDEI/MRI, MCSS) to investigate and provide recommendations on how to best design maps so they are accessible to as wide an audience as possible. To achieve this, it was critical to consider the challenges that persons with disabilities could have when interacting with and interpreting maps.

The document focuses on the following considerations for accessible map design:
•	Contrast 
•	Colour
•	Style and Patterns
•	Font Selection
•	Annotation and Labelling
•	Simplicity and Consistency
•	Alternative Formats and Descriptions

The document was endorsed in 2016 by the GIS in the OPS Director Manager Working Group (DMWG).

Although there are new and emerging technologies for creating maps for users with disabilities, the majority of this document is intended to assist designers creating map content for a range of users who have full sight to those with moderately low vision who do not use assistive technology.

The document does not address the technology or medium used to generate or publish the final map product, or the accessibility concerns that arise out of any technology, such as those outlined in Web Content Accessibility Guidelines published by the World Wide Web Consortium for content published on the web.  

The concepts described within the document are applicable to map design, regardless of how a map is created, produced, or delivered. Consult with your Ministry's Accessibility Coordinator for assistance in these and other areas of accessibility considerations.",,,http://geo.scholarsportal.info/#r/details/_uri@=89bf27af-941a-4183-9a63-6dd25de71988,Internet,Human Environment,,,,,,89bf27af-941a-4183-9a63-6dd25de71988,,,,,
20165,North West Ontario Orthophotography Project (NWOOP) 2017 Digital Elevation Model,2018 - 2017,"Ontario Ministry of Natural Resources and Forestry, Provincial Mapping Unit",Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=fb00097a-5945-4aff-a6eb-2b9a1ef89136"">Access this resource</a> on Scholars Geoportal.</p>","The North West Ontario Orthophotography Project (NWOOP) 2017 Digital Elevation Model (DEM) is a 2m raster elevation product that provides a generalized representation of both surface and ground features based on image correlation using aerial photography.  The product was generated by an imagery contractor for the purpose of ortho-rectifying orthophotography collected across areas of North West Ontario in the spring of 2017.
The DEM data is available in the form of packaged 1km x 1km non-overlapping tiles. Please use the Tile Index to determine which package(s) you require for download.
For more detailed information about this dataset, refer to the associated User Guide.",,,http://geo.scholarsportal.info/#r/details/_uri@=fb00097a-5945-4aff-a6eb-2b9a1ef89136,Internet,Remote Sensing and Air Photos,,,,,,fb00097a-5945-4aff-a6eb-2b9a1ef89136,,,,,
20025,South Central Ontario Orthophotography Project (SCOOP) 2013 Digital Terrain Model (DTM),2017 - 2013,Ontario Ministry of Natural Resources and Forestry - Provincial Mapping Unit,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3e6eb46a-8ec3-4df9-be78-40a5eb78338a"">Access this resource</a> on Scholars Geoportal.</p>",The SCOOP 2013 DTM is a 2m raster elevation product that was generated from the SCOOP 2013 Classified LAS.,,,http://geo.scholarsportal.info/#r/details/_uri@=3e6eb46a-8ec3-4df9-be78-40a5eb78338a,Internet,Remote Sensing and Air Photos,,,,,,3e6eb46a-8ec3-4df9-be78-40a5eb78338a,,,,,
19978,Southwestern Ontario Orthophotography Project -  (SWOOP) 2015 Classified LAS,2017 - 2012,Ontario Ministry of Natural Resources and Forestry – Provincial Mapping Unit,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=64d2e1be-453e-4061-aa5a-ecd9af96576d"">Access this resource</a> on Scholars Geoportal.</p>","Southwestern Ontario Orthophotography Project (SWOOP) 2015 Classified LAS was generated by Mapping and Geomatics Services Section (MGSS). MGSS staff worked with the raw point cloud LAS data derived from image correlation in order to create a SWOOP 2015 Classified LAS. In total, SWOOP 2015 Classified LAS contains 44,629 non-overlapping tiles (1km x 1km) of classified point cloud data in LAS format covering Southwestern Ontario.",,,http://geo.scholarsportal.info/#r/details/_uri@=64d2e1be-453e-4061-aa5a-ecd9af96576d,Internet,Remote Sensing and Air Photos,,,,,,64d2e1be-453e-4061-aa5a-ecd9af96576d,,,,,
19876,Southwestern Ontario Orthophotography Project (SWOOP) 2015 Digital Terrain Model (DTM),2017 - 2010,Ontario Ministry of Natural Resources and Forestry - Provincial Mapping Unit,Various geospatial formats available.,Public,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=7ee94009-8b5d-4649-9064-238c1ade0fa9"">Access this resource</a> on Scholars Geoportal.</p>",The SWOOP 2015 DTM is a 2m raster elevation product that was generated from the SWOOP 2015 Classified LAS.,,,http://geo.scholarsportal.info/#r/details/_uri@=7ee94009-8b5d-4649-9064-238c1ade0fa9,Internet,Remote Sensing and Air Photos,,,,,,7ee94009-8b5d-4649-9064-238c1ade0fa9,,,,,
